,latitude,longitude
0,43.6414716,-70.2408811
1,47.507055,-101.432257
2,47.6038321,-122.3300624
3,37.806455,-122.273202
4,42.630725,-73.777451
5,38.578893,-77.17804715345169
6,43.1525,-79.04167
7,42.9465841,-74.2095964
8,39.511984,-77.8306878
9,41.5263888889,-70.6730555556
10,39.643082,-78.889328
11,38.585328,-77.16830001823983
12,33.860011,-118.1856252
13,37.274,-118.9684
14,43.1009151,-77.4406493
15,43.437119,-85.663639
16,38.590695,-77.17816273371744
17,39.50589,-80.16813
18,37.7620889746898,-119.860731072203
19,41.29281,-94.14976
20,20.030186,-155.818784
21,38.684596,-77.131794
22,20.9175,-156.3258333
23,39.98953,-78.255624
24,39.855162,-87.336002
25,37.807728,-122.420792
26,43.0976498,-73.5797985
27,32.7253908733282,-114.616614456155
28,45.4385,-90.6175
29,38.077236,-122.097628
30,44.14335,-71.18636
31,47.62719,-122.33558
32,43.898554,-75.392412
33,41.3259244,-88.7082147
34,42.782327,-73.70575
35,43.1560067,-76.3324897
36,43.1955751,-77.8537368
37,43.022119,-78.873532
38,41.397002,-73.966755
39,43.0129632,-74.7808415
40,39.918427,-75.136655
41,42.05898,-75.42976
42,38.591802,-77.17146837438597
43,38.589819,-77.16421028094226
44,38.931345,-74.919311
45,40.391357,-79.85933180595799
46,42.376189,-83.058895
47,43.0655649,-77.2216902
48,30.024702,-94.044589
49,37.9090223042677,-119.256820782623
50,64.956037,-147.61646
51,42.371952,-71.059094
52,34.030577,-116.857538
53,43.1658074,-78.6999424
54,38.586396,-77.16996233163732
55,37.006918,-76.312634
56,47.25306,-122.44306
57,42.825534,-78.858169
58,38.5731349,-82.8301677
59,40.23848,-74.83119
60,42.87068,-84.8988
61,38.291201,-76.814178
62,42.378465,-83.060673
63,40.13333,-76.39167
64,47.333527181358,-122.583407935578
65,38.587641,-77.16987353941916
66,41.480104,-72.50068283548
67,42.4643172,-76.5156566
68,43.0925854,-77.5149517
69,44.559532,-68.799175
70,38.592078,-77.17745827052356
71,42.3148,-77.65151
